%time,field.header.seq,field.header.stamp,field.header.frame_id,field.current_id,field.relative_rad
1562106103319804359,1574,1562106103319252686,,353,0.0
1562106103377976417,1575,1562106103376895583,,353,0.0
1562106103418944257,1576,1562106103418761130,,353,0.0
1562106103472476497,1577,1562106103469808217,,354,0.0
1562106103517131982,1578,1562106103516932517,,354,0.0
1562106103570687480,1579,1562106103570089420,,354,0.0
1562106103618604715,1580,1562106103618350196,,13,0.0
1562106103670040627,1581,1562106103669798727,,13,0.0
1562106103719911801,1582,1562106103719559217,,355,0.0
1562106103881080176,1583,1562106103880811482,,355,0.0
1562106103934754747,1584,1562106103934391730,,355,0.0
1562106103979765638,1585,1562106103979358391,,355,0.0
1562106104026697556,1586,1562106104026414165,,355,0.0
1562106104070799337,1587,1562106104070612842,,356,0.0
1562106104119265421,1588,1562106104119125800,,356,0.0
1562106104171445501,1589,1562106104171151514,,356,0.0
1562106104221965681,1590,1562106104221739266,,356,0.0
1562106104271511083,1591,1562106104271291597,,356,0.0
1562106104319810512,1592,1562106104319377266,,357,0.0
1562106104371610797,1593,1562106104371446164,,357,0.0
1562106104419607705,1594,1562106104419302944,,357,0.0
1562106104471624554,1595,1562106104471390032,,357,0.0
1562106104519981534,1596,1562106104518984443,,16,0.0
1562106104573485623,1597,1562106104570891052,,16,0.0
1562106104623427227,1598,1562106104622922075,,358,0.0
1562106104720448130,1599,1562106104718565725,,358,0.0
1562106104771977250,1600,1562106104771452212,,358,0.0
1562106104929045593,1601,1562106104928679104,,358,0.0
1562106104979035078,1602,1562106104978712026,,358,0.0
1562106105024715979,1603,1562106105024452175,,17,0.0
1562106105071349966,1604,1562106105071165612,,17,0.0
1562106105118371656,1605,1562106105118169077,,17,0.0
1562106105176152901,1606,1562106105173934216,,18,0.0
1562106105217825625,1607,1562106105217497889,,17,0.0
1562106105272518942,1608,1562106105269929815,,18,0.0
1562106105318346214,1609,1562106105318105136,,18,0.0
1562106105368006713,1610,1562106105367710718,,18,0.0
1562106105417771174,1611,1562106105416431879,,18,0.0
1562106105470395041,1612,1562106105470155934,,19,0.0
1562106105517074914,1613,1562106105516890509,,19,0.0
1562106105569861541,1614,1562106105569171019,,19,0.0
1562106105616141024,1615,1562106105615976922,,19,0.0
1562106105692413514,1616,1562106105685960300,,19,0.0
1562106105733161268,1617,1562106105732650015,,19,0.0
1562106105868189770,1618,1562106105867932731,,20,0.0
1562106105916773088,1619,1562106105916578613,,20,0.0
1562106106015020590,1620,1562106106014783135,,20,0.0
1562106106067382466,1621,1562106106067110060,,21,0.0
1562106106115802140,1622,1562106106115596595,,21,0.0
1562106106168059999,1623,1562106106167835438,,21,0.0
1562106106215253570,1624,1562106106215050460,,21,0.0
1562106106267810644,1625,1562106106267581048,,21,0.0
1562106106319389031,1626,1562106106315376704,,21,0.0
1562106106369372585,1627,1562106106368051341,,21,0.0
1562106106416021570,1628,1562106106415780181,,22,0.0
1562106106468321869,1629,1562106106468141121,,22,0.0
1562106106516461867,1630,1562106106516152059,,22,0.0
1562106106615477435,1631,1562106106615272690,,22,0.0
1562106106668147961,1632,1562106106667172126,,22,0.0
1562106106716442555,1633,1562106106716086519,,22,0.0
1562106106767876504,1634,1562106106767669743,,22,0.0
1562106106815687464,1635,1562106106815481789,,23,0.0
1562106106915521664,1636,1562106106914733831,,23,0.0
1562106106967623777,1637,1562106106967362046,,23,0.0
1562106107019478917,1638,1562106107018980484,,23,0.0
1562106107067925973,1639,1562106107067662457,,23,0.0
1562106107115576967,1640,1562106107115417138,,23,0.0
1562106107167818956,1641,1562106107167608004,,23,0.0
1562106107216061845,1642,1562106107215845188,,23,0.0
1562106107272250692,1643,1562106107268171569,,23,0.0
1562106107315927791,1644,1562106107315739052,,24,0.0
1562106107368748426,1645,1562106107368515299,,24,0.0
1562106107424018971,1646,1562106107423726355,,24,0.0
1562106107471051997,1647,1562106107470454027,,24,0.0
1562106107516030273,1648,1562106107515618226,,24,0.0
1562106107566677633,1649,1562106107566420181,,24,0.0
1562106107616267816,1650,1562106107615438424,,25,0.0
1562106107667886178,1651,1562106107667691513,,25,0.0
1562106107717174175,1652,1562106107716034804,,25,0.0
1562106107768032826,1653,1562106107767815899,,25,0.0
1562106107816420555,1654,1562106107815748861,,25,0.0
1562106107915741650,1655,1562106107915520716,,25,0.0
1562106107968646409,1656,1562106107968354723,,25,0.0
1562106108016449801,1657,1562106108016140060,,25,0.0
1562106108068676007,1658,1562106108068427314,,26,0.0
1562106108120290588,1659,1562106108115580163,,26,0.0
1562106108167830240,1660,1562106108166497122,,26,0.0
1562106108242293569,1661,1562106108241527820,,26,0.0
1562106108316907200,1662,1562106108315788749,,26,0.0
1562106108383097883,1663,1562106108382515539,,27,0.0
1562106108419314346,1664,1562106108418971939,,27,0.0
1562106108470464373,1665,1562106108470146024,,27,0.0
1562106108515942629,1666,1562106108515685718,,27,0.0
1562106108568118901,1667,1562106108567187976,,27,0.0
1562106108621967750,1668,1562106108621337222,,27,0.0
1562106108716403700,1669,1562106108716215165,,28,0.0
1562106108774243006,1670,1562106108773824925,,28,0.0
1562106108815579177,1671,1562106108815196856,,28,0.0
1562106108916014226,1672,1562106108915858795,,28,0.0
1562106108969097582,1673,1562106108968864920,,28,0.0
1562106109016171723,1674,1562106109015993408,,28,0.0
1562106109068725733,1675,1562106109068496143,,28,0.0
1562106109116396740,1676,1562106109116164700,,29,0.0
1562106109167929292,1677,1562106109167748118,,29,0.0
1562106109216216456,1678,1562106109216020871,,29,0.0
1562106109267902665,1679,1562106109266891172,,29,0.0
1562106109316754217,1680,1562106109316428073,,29,0.0
1562106109368063487,1681,1562106109367696690,,29,0.0
1562106109416411269,1682,1562106109416046677,,29,0.0
1562106109468340471,1683,1562106109468107422,,30,0.0
1562106109516723434,1684,1562106109516510632,,30,0.0
1562106109568741976,1685,1562106109568520097,,30,0.0
1562106109616390587,1686,1562106109616091090,,30,0.0
1562106109668728254,1687,1562106109668418066,,31,0.0
1562106109716362223,1688,1562106109716089882,,31,0.0
1562106109768117450,1689,1562106109767699465,,31,0.0
1562106109817154840,1690,1562106109816915442,,31,0.0
1562106109917493849,1691,1562106109917267125,,31,0.0
1562106109969547609,1692,1562106109969298928,,32,0.0
1562106110018097197,1693,1562106110017830971,,32,0.0
1562106110069045037,1694,1562106110068843934,,32,0.0
1562106110118053347,1695,1562106110117396625,,32,0.0
1562106110170824660,1696,1562106110170557680,,32,0.0
1562106110255895738,1697,1562106110255082652,,32,0.0
1562106110278915255,1698,1562106110278223153,,32,0.0
1562106110320134086,1699,1562106110319363109,,32,0.0
1562106110371089172,1700,1562106110370402232,,33,0.0
1562106110417762227,1701,1562106110417526572,,33,0.0
1562106110469431545,1702,1562106110469231229,,33,0.0
1562106110517940309,1703,1562106110517738727,,33,0.0
1562106110571764302,1704,1562106110569847633,,33,0.0
1562106110618489888,1705,1562106110617978303,,33,0.0
1562106110675189100,1706,1562106110674855491,,33,0.0
1562106110720278253,1707,1562106110720101065,,34,0.0
1562106110771689196,1708,1562106110771460800,,34,0.0
1562106110817704694,1709,1562106110817481703,,34,0.0
1562106110870075377,1710,1562106110869858748,,34,0.0
1562106110970270511,1711,1562106110970027411,,34,0.0
1562106111024427650,1712,1562106111023520237,,34,0.0
1562106111070939638,1713,1562106111070549788,,35,0.0
1562106111121021407,1714,1562106111120770441,,359,0.0
1562106111174455130,1715,1562106111174255339,,359,0.0
1562106111227336552,1716,1562106111227047675,,359,0.0
1562106111281849056,1717,1562106111281044215,,359,0.0
1562106111325826535,1718,1562106111325177466,,359,0.0
1562106111377451838,1719,1562106111377256750,,360,0.0
1562106111425552017,1720,1562106111425373385,,360,0.0
1562106111479998581,1721,1562106111479235560,,360,0.0
1562106111529878010,1722,1562106111529190136,,360,0.0
1562106111579619366,1723,1562106111578469028,,361,0.0
1562106111630790750,1724,1562106111628589921,,361,0.0
1562106111680109563,1725,1562106111677650010,,361,0.0
1562106111723697168,1726,1562106111723477480,,361,0.0
1562106111775894747,1727,1562106111775637791,,361,0.0
1562106111830695548,1728,1562106111830403831,,362,0.0
1562106111925132156,1729,1562106111924940069,,362,0.0
1562106111976941366,1730,1562106111976402204,,362,0.0
1562106112025436681,1731,1562106112025059676,,362,0.0
1562106112077314634,1732,1562106112076754770,,362,0.0
1562106112126298688,1733,1562106112124356896,,363,0.0
1562106112176454147,1734,1562106112176243062,,363,0.0
1562106112223933146,1735,1562106112223733781,,363,0.0
1562106112275346304,1736,1562106112273371828,,363,0.0
1562106112347467916,1737,1562106112347117052,,363,0.0
1562106112378186707,1738,1562106112377606224,,363,0.0
1562106112421550193,1739,1562106112421223778,,363,0.0
1562106112473725933,1740,1562106112473248501,,363,0.0
1562106112522186749,1741,1562106112521856336,,363,0.0
1562106112574046022,1742,1562106112573800045,,364,0.0
1562106112621308088,1743,1562106112621128357,,364,0.0
1562106112671637124,1744,1562106112671302431,,364,0.0
1562106112720596384,1745,1562106112719948569,,364,0.0
1562106112773181970,1746,1562106112772843955,,364,0.0
1562106112821679606,1747,1562106112821239154,,364,0.0
1562106112873243428,1748,1562106112872865757,,364,0.0
1562106112975756401,1749,1562106112974585542,,364,0.0
1562106113021525000,1750,1562106113021097416,,364,0.0
1562106113099126979,1751,1562106113098834558,,365,0.0
1562106113122637597,1752,1562106113122287053,,365,0.0
1562106113173035240,1753,1562106113172058757,,365,0.0
1562106113220981806,1754,1562106113220401708,,365,0.0
1562106113272540411,1755,1562106113272310880,,365,0.0
1562106113321311557,1756,1562106113320934318,,365,0.0
1562106113372100548,1757,1562106113371806489,,365,0.0
1562106113420147168,1758,1562106113419333788,,365,0.0
1562106113473634817,1759,1562106113473430535,,365,0.0
1562106113517529806,1760,1562106113517043673,,365,0.0
1562106113569676128,1761,1562106113569388279,,365,0.0
1562106113671950864,1762,1562106113671714684,,366,0.0
1562106113724434597,1763,1562106113724212490,,366,0.0
1562106113776302890,1764,1562106113775836113,,366,0.0
1562106113821027571,1765,1562106113818866570,,366,0.0
1562106113921078350,1766,1562106113920513108,,366,0.0
1562106113975102421,1767,1562106113974891750,,366,0.0
1562106114021477080,1768,1562106114020928189,,367,0.0
1562106114072130262,1769,1562106114071872720,,367,0.0
1562106114120979174,1770,1562106114120471363,,367,0.0
1562106114172313695,1771,1562106114171380968,,367,0.0
1562106114219792231,1772,1562106114219417355,,367,0.0
1562106114336157863,1773,1562106114335708497,,367,0.0
1562106114352752578,1774,1562106114352156797,,367,0.0
1562106114371175633,1775,1562106114370870207,,367,0.0
1562106114419919808,1776,1562106114419480395,,367,0.0
1562106114471197022,1777,1562106114471014537,,367,0.0
1562106114524116076,1778,1562106114523547479,,367,0.0
1562106114569244309,1779,1562106114569015812,,367,0.0
1562106114617041128,1780,1562106114616897792,,367,0.0
1562106114669861768,1781,1562106114669640170,,107,0.0
1562106114720003183,1782,1562106114719762815,,107,0.0
1562106114772045785,1783,1562106114771774742,,107,0.0
1562106114819454774,1784,1562106114819044372,,368,0.0
1562106114920610699,1785,1562106114919887394,,368,0.0
1562106114971784153,1786,1562106114971584998,,368,0.0
1562106115019425196,1787,1562106115019239424,,368,0.0
1562106115071178377,1788,1562106115070997893,,368,0.0
1562106115119115725,1789,1562106115118904937,,368,0.0
1562106115219843921,1790,1562106115219556763,,368,0.0
1562106115272363582,1791,1562106115272213241,,368,0.0
1562106115323926613,1792,1562106115323356634,,368,0.0
1562106115372156050,1793,1562106115371109235,,368,0.0
1562106115420262178,1794,1562106115420029549,,107,0.0
1562106115471371087,1795,1562106115470980151,,368,0.0
1562106115524858959,1796,1562106115524169970,,368,0.0
1562106115571010412,1797,1562106115570791767,,107,0.0
1562106115623719328,1798,1562106115620050317,,108,0.0
1562106115781465336,1799,1562106115781177047,,108,0.0
1562106115820560054,1800,1562106115820316930,,108,0.0
1562106115923945251,1801,1562106115922515160,,108,0.0
1562106115979364393,1802,1562106115979078684,,108,0.0
1562106116036616639,1803,1562106116035871956,,108,0.0
1562106116076268935,1804,1562106116075422061,,108,0.0
1562106116118279551,1805,1562106116118072717,,108,0.0
1562106116172074966,1806,1562106116170571278,,108,0.0
1562106116219141468,1807,1562106116218639034,,108,0.0
1562106116289164625,1808,1562106116288772789,,108,0.0
1562106116320011345,1809,1562106116319306908,,108,0.0
1562106116371985234,1810,1562106116371175392,,108,0.0
1562106116441405649,1811,1562106116441076253,,108,0.0
1562106116471452852,1812,1562106116471218920,,109,0.0
1562106116520158143,1813,1562106116519756290,,109,0.0
1562106116617131032,1814,1562106116616587961,,109,0.0
1562106116674549293,1815,1562106116674296891,,109,0.0
1562106116717811847,1816,1562106116717554001,,109,0.0
1562106116770941914,1817,1562106116770353970,,109,0.0
1562106116819411282,1818,1562106116819115432,,109,0.0
1562106116924266453,1819,1562106116923985027,,109,0.0
1562106116969289626,1820,1562106116969022325,,109,0.0
1562106117042916374,1821,1562106117042322658,,109,0.0
1562106117074454151,1822,1562106117074025785,,110,0.0
1562106117119735357,1823,1562106117119175792,,110,0.0
1562106117171616539,1824,1562106117170869312,,110,0.0
1562106117220505807,1825,1562106117220196974,,110,0.0
1562106117274223644,1826,1562106117274005185,,110,0.0
1562106117322180091,1827,1562106117321175037,,110,0.0
1562106117370505671,1828,1562106117370147480,,110,0.0
1562106117418376141,1829,1562106117418090892,,110,0.0
1562106117470701397,1830,1562106117470474196,,110,0.0
1562106117554811005,1831,1562106117554478835,,110,0.0
1562106117575331757,1832,1562106117575110724,,110,0.0
1562106117616542888,1833,1562106117616079606,,110,0.0
1562106117719372364,1834,1562106117719123111,,110,0.0
1562106117823819200,1835,1562106117823017960,,111,0.0
1562106117930958789,1836,1562106117928666464,,111,0.0
1562106117980351824,1837,1562106117979898464,,111,0.0
1562106118021945026,1838,1562106118021699697,,111,0.0
1562106118071504392,1839,1562106118071284110,,111,0.0
1562106118120190425,1840,1562106118119963172,,111,0.0
1562106118172913614,1841,1562106118171195701,,111,0.0
1562106118223755503,1842,1562106118223288538,,111,0.0
1562106118270612819,1843,1562106118270349300,,111,0.0
1562106118319267980,1844,1562106118319043533,,111,0.0
1562106118370507331,1845,1562106118370311004,,111,0.0
1562106118418897565,1846,1562106118418711623,,111,0.0
1562106118470641441,1847,1562106118470433624,,112,0.0
1562106118525697119,1848,1562106118524516036,,112,0.0
1562106118618468989,1849,1562106118618157187,,112,0.0
1562106118705033263,1850,1562106118704527741,,112,0.0
1562106118741718698,1851,1562106118741235743,,112,0.0
1562106118771822904,1852,1562106118771514068,,112,0.0
1562106118817413072,1853,1562106118817167495,,112,0.0
1562106118948716308,1854,1562106118948161744,,112,0.0
1562106119059748962,1855,1562106119059149238,,112,0.0
1562106119083026624,1856,1562106119082740950,,112,0.0
1562106119121392043,1857,1562106119121205097,,112,0.0
1562106119171461527,1858,1562106119171164447,,113,0.0
1562106119220329813,1859,1562106119219172004,,113,0.0
1562106119271151850,1860,1562106119270585751,,113,0.0
1562106119319138280,1861,1562106119318884468,,113,0.0
1562106119373007924,1862,1562106119372833174,,113,0.0
1562106119418878652,1863,1562106119418242130,,113,0.0
1562106119471461672,1864,1562106119471156806,,113,0.0
1562106119519689040,1865,1562106119519148537,,113,0.0
1562106119571918750,1866,1562106119571248314,,113,0.0
1562106119618313885,1867,1562106119617852772,,113,0.0
1562106119678457264,1868,1562106119675973155,,114,0.0
1562106119725010185,1869,1562106119724153528,,114,0.0
1562106119770182326,1870,1562106119769914600,,114,0.0
1562106119819617207,1871,1562106119818495410,,114,0.0
1562106119872797665,1872,1562106119872535285,,114,0.0
1562106119976121904,1873,1562106119975766497,,114,0.0
1562106120040335540,1874,1562106120039746578,,114,0.0
1562106120095012065,1875,1562106120094446634,,114,0.0
